Codigo;Codigo_barras;Nome;Preco_regular;Promocao;Data_termino;Promocao;Estoque;Ativo
7213;;Granola Qualita 1Kg;38,70287819;;;708;False
15440;7,89177E+12;Granola Tradicional Kobber Pacote 250g;2,139117212;;;149;False
6669;;Granulado Oetker 130G Macio;45,24539713;;;76;False
6670;;Granulado Oetker 130G Mesclado;0,072714669;;;881;False
15153;7,89606E+12;Granulado Pan 500G Orig;8,090967747;;;70;False
15152;7,89606E+12;Granulado Pan 80G Orig;7,51078945;;;640;False
14468;7,89894E+12;Granulado Semeador 100G;8,983637095;;;596;False
14944;7,89894E+12;Granulado Semeador 50G Colorido;7,480427817;;;434;False
6672;;Granulado Viscont 70G;12,25071452;;;329;False
6673;;Granulado Visconti 130G;14,70465202;;;247;False
6674;;Granulado Visconti Colorido 130G;0;;;384;False
5590;;Grao De Bico Fugini 300G;49,56015912;;;59;False
5591;;Grao De Bico Yoki 500G;84,4546901;;;698;False
13593;7,89612E+12;Grão-de-Bico Kicaldo Pacote 500g;49,94335508;;;890;False
426;;Graviola;2,24074901;;;724;False
13594;;Grelha Haracem Moeda 2 50X40;2,961234586;;;260;False
13595;;Grelha Niquelart Dupla Pequena Ref 508;29,13902246;;;498;False
13596;;Groselha Asteca 500Ml;20,28576051;;;244;False
8031;;Groselha Boituva 970Ml;0;;;731;False
8033;;Groselha Gnutre 900Ml;40,53441219;;;984;False
11032;7,89673E+12;Groselha Maravilha 880Ml;18,58550898;;;56;False
12957;7,89801E+12;Guanidina SALON LINE Special Girls Relaxer 218g;30,70107577;;;979;False
15424;7,89199E+12;Guarana Antarctica 2X1L;9,832185537;;;19;False
10963;7,89739E+12;Guarda Chuva Choc 65G Digos;0,125152689;;;689;False
6337;;Guarda Chuva Marfran 27G Choc;24,21909095;;;743;False
11950;;Guardanapo Pratica 50Un Gd;28,00262194;;;551;False
11951;;Guardanapo Pratica 50Un Pq;25,98456155;;;824;False
11952;11952;Guardanapo Snob 50Un 33X30Cm;0,650114671;;;939;False
11953;;Guardanapo Snob 50Un Peq;47,1092019;;;666;False
14724;7,89117E+12;Guardanapo de Papel Folha Dupla Scott Grand Hotel 23,8cm x 21,8cm Pacote 50 Unidades;28,84526584;;;215;False
12931;;Guia De Corda Furacao Pet 12Mm;18,31963885;;;224;False
11271;;Hamb Aurora 672G C/12 Faroest;75,86380169;;;973;False
12225;7,89152E+12;Hamb Perdigao 56G Calabresa;16,59594524;;;461;False
11267;;Hamb Rezende 56G Ave/Bovina;4,062427118;;;825;False
13597;;Hamb Seara 672G Turma Da Monica Frango;39,45060884;;;982;False
11268;;Hamb Texas Burguer 56G;4,221026114;;;239;False
11274;;Hamburg Aurora 56G Faroeste;12,35789044;;;67;False
11275;;Hamburg Texas 90G Unitario;47,09032412;;;425;False
11276;;Hamburg Texas Cx 12Un 672G  Misto;3,351114049;;;210;False
266;;Hamburgao Kg;20,20477959;;;748;False
15054;7,89116E+12;Hambúrguer AURORA Faroeste Burguer 56g;62,96396661;;;447;False
11283;;Hamburguer Aurora 56G Frango;1,649311752;;;545;False
14795;7,89152E+12;Hambúrguer Frango e Carne Bovina Perdigão Caixa 672g 12 Unidades;24,61905313;;;278;False
10567;7,89854E+12;Hambúrguer Friboi 56G Bovino;23,33438423;;;570;False
11269;;Hamburguer Perdigao 56G Misto;14,94248992;;;163;False
12815;7,8949E+12;Hamburguer REZENDE 672g;7,208236487;;;343;False
14549;7,8949E+12;Hambúrguer SEARA Bovino 672g;68,93296367;;;549;False
11622;7,8949E+12;Hambúrguer SEARA Frango 672g;32,33632203;;;635;False
10560;7,8949E+12;Hamburguer SEARA Gourmet Tradicional 360g;33,24770818;;;486;False
15199;7,89152E+12;Hambúrguer Sabor Defumado Perdigão Caixa 672g 12 Unidades;51,98600111;;;758;False
15340;7,893E+12;Hamburguer Sadia Bovino /Frango 56g;12,69864153;;;140;False
14649;7,8949E+12;Hamburguer Seara 310G Gourmet Soja Incrivel Burguer;2,82951845;;;413;False
13877;7,8949E+12;Hambúrguer Seara Texas Burguer Bacon 75g;36,92858516;;;89;False
9289;;Haste Cotonets Johnson 75Un;24,86350134;;;774;False
9290;;Haste Cotton 75Un;0,96449886;;;652;False
9292;;Hastes Cotonela 75Un Azul;19,38006688;;;718;False
9293;;Hastes Cotonela 75Un Rosa;10,36525803;;;614;False
9295;;Hastes Cotonetes 150Un Pote;13,21501481;;;43;False
13598;13598;Hastes Cotonetes Turma Da Monica 75Un;15,7053595;;;368;False
10619;7,89892E+12;Haters Cotonela Kids 75Un Rosa;15,29536813;;;807;False
10045;7,89601E+12;Hene EMBELLEZE Pelucia Forte Pouch  180g;2,74738775;;;635;False
10089;;Hid Monange 200Ml Desejo De Amar;50,54928237;;;263;False
10090;;Hid Monange 200Ml Doce Ternura;9,240588614;;;501;False
10092;10092;Hid Monange 200Ml Fantastic;7,734605963;;;521;False
10096;;Hid Monange 200Ml Toque Carinho;16,86496176;;;812;False
10097;;Hid Nivea 200Ml Menteiga Karite;42,51931692;;;876;False
10098;;Hid Nivea 200Ml Milk;2,602044338;;;440;False
10101;;Hid Paixao 200Ml Felicida;3,743787702;;;205;False
10102;;Hid Paixao 200Ml Irresistivel;42,03363667;;;134;False
10105;;Hid Paixao 200Ml Romantica;19,14476093;;;776;False
10106;;Hid Paixao 200Ml Sedutora;17,73530024;;;658;False
10107;;Hid Paixao 200Ml Tentacao;5,395289731;;;422;False
10109;;Hid Vasenol 200Ml Maos E Unhas;17,69409257;;;813;False
11363;7,89704E+12;Hidratante Corporal Skala Proteinas de Leite vegetal;10,61344901;;;937;False
10531;7,89607E+12;Hidratante De Couro Perola 250Ml;24,06187426;;;632;False
11362;7,89704E+12;Hidratante  Skala 500Ml Aveia;90,56019749;;;626;False
8375;;Hidrocor Lila 12 Cores;11,78256243;;;806;False
15092;7,8949E+12;Hidrotônico INOVE Limão 500ml;41,30927326;;;744;False
9420;;Higi Calcinha 300Ml Teen;30,80637724;;;807;False
10027;7,89896E+12;Hortela Maço;13,80249991;;;965;False
12301;7,8949E+12;Hot Hit Hamburguer Seara 145G Bacon/Cheddar;0,096773331;;;584;False
11270;;Hot Hit Seara 145G Barbecue;6,45286431;;;53;False
11337;;Hot Hit Seara 145G X-Bacon;15,93209652;;;630;False
11338;;Hot Hit Seara 145G X-Picanha;77,44859395;;;909;False
11340;;Hot Pocket Sadia 145G X-Burguer;4,086175832;;;870;False
12160;7,8949E+12;Hot hit cheddar Seara 145g;37,63022909;;;893;False
485;;Hungara Chocolate;19,91926886;;;370;False
491;;Hungara Cocada;39,39249145;;;114;False
486;;Hungara De Doce De Leite;2,453974927;;;32;False
41;;Inhame Kg;14,85728149;;;129;False
12312;;Inset Ap Sbp Eletrico C/4 Pastilhas;76,84413066;;;277;False
12286;;Inset Baygon 300Ml Acao Total Gts 150Ml;5,896915184;;;93;False
12313;;Inset Baygon Isca Mata Barata 6Un;35,85966666;;;25;False
12330;;Inset Boa Noite Fort 10Un Espiral;6,738249341;;;844;False
11783;7,89102E+12;Inset Bombril C/12 Pastilha;9,167314809;;;157;False
12302;;Inset Detefon Acao 300Ml;48,03245639;;;576;False
12303;;Inset Detefon Liq 500Ml Acao;37,41244498;;;858;False
12332;;Inset Pirisa 10Un Espiral;42,80315243;;;349;False
12317;12317;Inset Raid 45 Noite Refil 32.9Ml;4,250691078;;;34;False
12328;;Inset Raticida Mortein 15G;21,99746181;;;318;False
12307;;Inset Sbp 270Ml Suave Sem Cheiro;29,09078859;;;897;False
10365;7,89104E+12;Inset Sbp 45 Noites 2 Un Ap+Frascos;2,247277168;;;599;False
12320;;Inset Sbp 45 Noites Refil Ap Gratis;61,17052663;;;576;False
12321;;Inset Sbp Pastilha Refil Lev 12 Pag 10;43,83144202;;;324;False
12323;;Inset Sbp Refil 45Noites 35Ml;5,126456507;;;955;False
11697;7,89818E+12;Inset Straik 300Ml Aerosol;16,05796011;;;675;False
10094;7,89465E+12;Inseticida Aerossol Ação Total Óleo de Eucalipto Baygon Frasco 360ml Embalagem Econômica;24,7646985;;;298;False
12318;7,89465E+12;Inseticida Elétrico RAID Líquido 45 Noites Aparelho Grátis Refil 32,9ml;16,09282168;;;283;False
11266;7,89465E+12;Inseticida Líquido Ação Total Base Água Baygon Squeeze 475ml;3,847050565;;;384;False
13895;7,89104E+12;Inseticida SBP Multi Inseticida 273ml;0,200952228;;;639;False
12697;;Interruptor Externo Use Etil;3,952319406;;;834;False
11635;;Iog Activia 150G Ameixa;1,046220661;;;521;False
11636;;Iog Activia 150G Morango;0,952756864;;;784;False
11637;;Iog Activia 170G Morango;29,10534512;;;410;False
11724;;Iog Aurora 170G Coco;11,39926502;;;88;False
11587;11587;Iog Aurora 170G Frutas Vermelhas;81,94864696;;;151;False
11725;;Iog Aurora 170G Morango;69,584482;;;740;False
11588;;Iog Aurora 170G Uva Verde;23,51472708;;;67;False
11925;7,89116E+12;Iog Aurora 850G Coco;30,68279469;;;851;False
11608;;Iog Aurora 850G Frutas Vermelhas;18,55227029;;;385;False
13295;7,89116E+12;Iog Aurora 850G Morango;0,320804991;;;183;False
13599;;Iog Aurora 850G Salada De Frutas;2,441079869;;;853;False
12436;7,89802E+12;Iog Ball 125G;2,361277664;;;383;False
13602;;Iog Chan Delle 120G Mousse Chocolate;75,73216621;;;618;False
11658;;Iog Chan Delle 200G Chantily Caramelo;7,17855725;;;268;False
13603;;Iog Chan Delle 200G Chantily Choc;88,01316554;;;747;False
11660;;Iog Danio 125G Morango;2,058053496;;;884;False
11661;;Iog Danio 125G Tradicional;11,70360026;;;958;False
11656;;Iog Danone Pedacos 400G Morango;67,4099125;;;666;False
11592;;Iog Danoninho 180G Morango;55,18660047;;;108;False
11763;;Iog Danoninho 80G;0,589701991;;;391;False
11752;;Iog Danoninho 900G;95,33853158;;;715;False
11687;;Iog Frutap 155G C/Cereal;40,27879244;;;19;False
11467;7,89686E+12;Iog Frutap 160G C/Granola;10,36179852;;;218;False
11705;;Iog Frutap 170G Lar Cen Mel;10,58381539;;;727;False
11689;;Iog Frutap 170G Natural;0,568889249;;;229;False
11614;;Iog Frutap 900G Morango;0,732545712;;;132;False
11135;7,89686E+12;Iog Frutap Flan 200G Caramelo;29,70930188;;;889;False
11704;;Iog Frutap Grego 100G Morango;56,57336831;;;914;False
12888;7,89686E+12;Iog Frutap Grf 900G Coco;78,78482174;;;820;False
12864;7,89686E+12;Iog Frutap Grf 900G Frutas Verm;6,742534655;;;803;False
12861;7,89686E+12;Iog Frutap Grf 900G Salada Frutas;43,8219945;;;547;False
11617;11617;Iog Frutilac 850G Coco;9,214020977;;;467;False
11743;;Iog Frutilac 850G Frutas Vermelhas Sc;29,62433972;;;885;False
11618;;Iog Frutilac 850G Mor Sc;48,57208396;;;92;False
11619;;Iog Frutilac 850G Salada Frutas Sc;5,835897148;;;254;False
11748;7,89802E+12;Iog Fruttbom 110G Sabores;10,41728724;;;705;False
11136;7,89802E+12;Iog Fruttbom 400G Sabores;5,761570659;;;140;False
10194;7,89605E+12;Iog Itambe Fit 170G Framboesa C/ Limao;24,92624536;;;593;False
11597;;Iog Nestle 170G Morango;11,06181477;;;642;False
11625;;Iog Nestle 900Ml Morango Novo;7,6241725;;;179;False
13607;;Iog Nestle Chamyto 360G Moran Gurt;47,9161117;;;693;False
11664;;Iog Nestle Grego 90G Torta De Limao;8,972873892;;;333;False
11665;;Iog Nestle Grego 90G Torta De Morango;58,76386992;;;29;False
11666;;Iog Nestle Grego 90G Torta Frutas Verm L;0;;;239;False
11667;;Iog Nestle Grego 90G Tradicional;2,745252332;;;223;False
11706;;Iog Nestle Integral 170G Cenoura Laranja;73,81820818;;;551;False
11691;;Iog Nestle Natural 170G Integral;24,67359447;;;777;False
11601;;Iog Neston 180G Mamao;59,76737501;;;813;False
13610;;Iog Ninho 170G Maca E Banana;30,8802488;;;212;False
13611;13611;Iog Ninho 170G Morango;10,74357993;;;215;False
13613;;Iog Ninho 900G Morango;22,18387213;;;98;False
13614;;Iog Ninho Fruti 250 Morango;0,109173275;;;770;False
11569;;Iog Paulista Polpa 540G Coco E Morango;0,009506112;;;3;False
11571;;Iog Paulista Polpa 540G Frutas;0,416491906;;;955;False
11576;;Iog Paulista Polpa 540G Mor;2,954485551;;;747;False
11563;11563;Iog Polpa Danone 540G Morango;12,94634676;;;537;False
11487;7,891E+12;Iog Polpa Molico 600G Frutas;2,758173827;;;196;False
11572;;Iog Polpa Nestle 600G Ninho;44,69130828;;;700;False
11694;;Iog Vigor 170G Natural;0,236452046;;;753;False
11695;;Iog Vigor 170G Natural Ameixa;26,70078341;;;486;False
11780;;Iog Vigor Flan 220G Caramelo;66,52154346;;;779;False
11650;;Iogurt Activia 850G Ameixa;23,08375594;;;375;False
11651;;Iogurt Activia 850G Aveia;22,44856065;;;67;False
11652;;Iogurt Activia 850G Morango;11,52474667;;;401;False
11781;;Iogurt Danette 220G Chocolate;0,013300349;;;221;False
13619;;Iogurt Frutap 120G Mor Dupli;36,48425682;;;893;False
11606;;Iogurt Frutap 180G Mor;37,94845145;;;640;False
11629;;Iogurt Frutap 500G Mor;47,0268865;;;735;False
11698;;Iogurt Paulista 170G Desnatado;4,525513222;;;191;False
11577;;Iogurt Polpa Frutap 540G Coco/Mor;39,47977646;;;662;False
11578;;Iogurt Polpa Frutap 540G Mor;25,1716972;;;372;False
11683;;Iogurt Vigor Mix 150G Tradicional;57,16529579;;;909;False
14676;7,89605E+12;Iogurte Desnatado Mamão com Laranja Zero Lactose Itambé Fit Frasco 170g;7,575612755;;;301;False
14808;7,89605E+12;Iogurte Desnatado Manga, Maracujá e Gengibre Zero Lactose Itambé Fit Frasco 170g;59,58655471;;;704;False
12489;7,89605E+12;Iogurte Desnatado Morango + Ameixa + Maçã Zero Lactose Itambé Fit Bandeja 540g 6 Unidades;24,93683517;;;109;False
11663;7,89605E+12;Iogurte Desnatado Morango + Ameixa + Maçã Zero Lactose Itambé Fit Bandeja 540g 6 Unidades;9,341286299;;;244;False
10190;7,89605E+12;Iogurte Desnatado Morango Zero Lactose Itambé Fit Bandeja 400g 4 Unidades;39,27141065;;;210;False
13333;7,891E+12;Iogurte Desnatado Natural Nestlé Pote 160g;5,678883902;;;612;False
12633;7,89605E+12;Iogurte Fit ITAMBÉ Light Frutas Vermelhas 400g;27,19031045;;;524;False
12274;7,89605E+12;Iogurte Fit ITAMBÉ Morango 170g;27,06605326;;;819;False
14281;7,89103E+12;Iogurte Frutas Silvestres Activia Sensações Pote 120g;48,03887244;;;181;False
10979;7,89686E+12;Iogurte Grego FRUTAP Tradicional 100g;27,7806931;;;995;False
11657;7,891E+12;Iogurte Grego Frutas Vermelhas Nestlé Pote 90g;25,51226905;;;951;False
14363;7,891E+12;Iogurte Grego Morango Nestlé Pote 90g;51,42990529;;;407;False
10189;7,89605E+12;Iogurte ITAMBEZINHO Morango 900g;31,09253088;;;30;False
11922;7,89103E+12;Iogurte Integral Banana e Maçã Toy Story 4 Danoninho Frasco 100g;49,78509035;;;217;False
15557;7,89605E+12;Iogurte Integral Coco Itambé Pedaços Pote 500g;24,35101673;;;146;False
11488;7,891E+12;Iogurte Integral Grego Frutas Vermelhas Nestlé Bandeja 400g 4 Unidades;31,44982637;;;737;False
10871;7,89103E+12;Iogurte Integral Morango Danone Frasco 170g;16,07983702;;;225;False
11921;7,89103E+12;Iogurte Integral Morango Toy Story 4 Danoninho Frasco 100g;7,437223624;;;984;False
14813;7,892E+12;Iogurte Integral Morango e Cereais Meu Malvado Favorito 3 Vigor Mix Pote 165g;30,69737967;;;82;False
10583;7,89605E+12;Iogurte Integral Natural Itambé Pote 170g;6,340587014;;;771;False
11422;7,89103E+12;Iogurte Morango Danone Pote 100g;24,16372404;;;24;False
12290;7,891E+12;Iogurte Nestlé 540G Morango e Vitamina de Frutas;11,36639473;;;844;False
10938;7,891E+12;Iogurte Nestle Chamyto 170G Morango;45,53260286;;;795;False
10464;7,891E+12;Iogurte Nestlé Grego Tradicional 400G;62,18822831;;;433;False
13312;7,891E+12;Iogurte Nestlé Polpa De Morango Bandeja 540g;31,19728953;;;922;False
15605;7,89103E+12;Iogurte Parcialmente Desnatado Coco Danone Frasco 140g;23,69528702;;;702;False
14348;7,89605E+12;Iogurte Parcialmente Desnatado Coco Itambé Bandeja 540g 6 Unidades;11,08861896;;;832;False
15001;7,89605E+12;Iogurte Parcialmente Desnatado Coco Itambé Frasco 170g;20,7679776;;;212;False
14385;7,89605E+12;Iogurte Parcialmente Desnatado Coco Itambé Garrafa 1,25kg Embalagem Econômica;40,77767087;;;802;False
14771;7,89605E+12;Iogurte Parcialmente Desnatado Coco Itambé Garrafa 900g;1,201621114;;;689;False
10166;7,89605E+12;Iogurte Parcialmente Desnatado Coco Zero Lactose Itambé Nolac Frasco 170g;2,79214663;;;807;False
10164;7,89605E+12;Iogurte Parcialmente Desnatado Coco Zero Lactose Itambé Nolac Garrafa 850g;75,91745422;;;991;False
14615;7,89605E+12;Iogurte Parcialmente Desnatado Coco Zero Lactose Itambé Nolac Garrafa 850g;10,6338745;;;827;False
13897;7,89605E+12;Iogurte Parcialmente Desnatado Framboesa com Balas de Gelatina Itambé Pote 120g;50,65649437;;;48;False
10169;7,89605E+12;Iogurte Parcialmente Desnatado Frutas Vermelhas Itambé Frasco 170g;5,548027016;;;867;False
10170;7,89605E+12;Iogurte Parcialmente Desnatado Frutas Vermelhas Itambé Garrafa 900g;9,711233587;;;925;False
15681;7,892E+12;Iogurte Parcialmente Desnatado Frutas Vermelhas Vigor Frasco 180g;12,42871021;;;110;False
12271;7,89605E+12;Iogurte Parcialmente Desnatado Frutas Vermelhas Zero Lactose Itambé Nolac Frasco 170g;2,031474411;;;83;False
10463;7,891E+12;Iogurte Parcialmente Desnatado Grego Maracujá + Morango + Tradicional Light Nestlé Bandeja 540g 6 Unidades;36,71471442;;;991;False
12354;7,891E+12;Iogurte Parcialmente Desnatado Líquido Morango Nestlé Chamyto Garrafa 850g;62,08100101;;;63;False
13612;7,891E+12;Iogurte Parcialmente Desnatado Maçã e Banana Nestlé Ninho Garrafa 850g;36,83580946;;;371;False
13053;7,891E+12;Iogurte Parcialmente Desnatado Mamão, Maçã, Banana e Cereais Nestlé Neston Frasco 170g;5,524622493;;;700;False
13800;7,891E+12;Iogurte Parcialmente Desnatado Mamão, Maçã, Banana e Cereais Nestlé Neston Garrafa 850g;23,59393544;;;280;False
14408;7,89605E+12;Iogurte Parcialmente Desnatado Mamão com Laranja Itambé Frasco 170g;4,707472673;;;19;False
14405;7,89605E+12;Iogurte Parcialmente Desnatado Maracujá Itambé Frasco 170g;10,83989927;;;968;False
14770;7,89605E+12;Iogurte Parcialmente Desnatado Maracujá Itambé Garrafa 900g;35,64092126;;;638;False
14545;7,89605E+12;Iogurte Parcialmente Desnatado Mel Itambé Pote 170g;49,69044184;;;666;False
13332;7,891E+12;Iogurte Parcialmente Desnatado Mel Nestlé Pote 170g;47,85735063;;;624;False
14667;7,891E+12;Iogurte Parcialmente Desnatado Morango Calda Morango Nestlé Pote 150g;36,84669053;;;401;False
12543;7,89605E+12;Iogurte Parcialmente Desnatado Morango + Coco Itambé Bandeja 540g 6 Unidades;18,59081658;;;471;False
15604;7,89103E+12;Iogurte Parcialmente Desnatado Morango Danone Frasco 140g;31,3327425;;;362;False
11924;7,89605E+12;Iogurte Parcialmente Desnatado Morango Itambé Bandeja 540g 6 Unidades;5,531701723;;;229;False
10177;7,89605E+12;Iogurte Parcialmente Desnatado Morango Itambé Frasco 170g;60,97641904;;;431;False
14386;7,89605E+12;Iogurte Parcialmente Desnatado Morango Itambé Garrafa 1,25kg Embalagem Econômica;86,00715429;;;19;False
10188;7,89605E+12;Iogurte Parcialmente Desnatado Morango Itambé Garrafa 900g;25,58433566;;;376;False
15233;7,89605E+12;Iogurte Parcialmente Desnatado Morango Itambé Pedaços Pote 500g;2,311361259;;;517;False
11603;7,892E+12;Iogurte Parcialmente Desnatado Morango Meu Malvado Favorito 3 Vigor Frasco 180g;22,21096815;;;454;False
12356;7,891E+12;Iogurte Parcialmente Desnatado Morango Nestlé Chamyto Go Squeeze 100g;17,53822803;;;489;False
12542;7,89605E+12;Iogurte Parcialmente Desnatado Morango Os Incríveis 2 Itambé Kids Frasco 170g;4,044858519;;;131;False
13018;7,89605E+12;Iogurte Parcialmente Desnatado Morango + Salada de Frutas + Banana Os Incríveis 2 Itambé Kids Bandeja 540g 6 Unidades;28,10180848;;;754;False
12809;7,891E+12;Iogurte Parcialmente Desnatado Morango + Salada de Frutas + Maçã e Banana Nestlé Ninho Bandeja 540g 6 Unidades;6,704917702;;;483;False
12591;7,89605E+12;Iogurte Parcialmente Desnatado Morango + Vitamina + Banana Itambé Bandeja 540g 6 Unidades;12,68271133;;;177;False
10204;7,89605E+12;Iogurte Parcialmente Desnatado Morango + Vitamina + Banana Itambé Bandeja 540g 6 Unidades;61,81940955;;;816;False
11674;7,891E+12;Iogurte Parcialmente Desnatado Morango com Cereais Coloridos Nestlé Chamyto Pote 130g;13,37512753;;;515;False
11675;7,891E+12;Iogurte Parcialmente Desnatado Morango com Cereais de Chocolate Nestlé Chamyto Pote 130g;41,81583431;;;878;False
13896;7,89605E+12;Iogurte Parcialmente Desnatado Tutti Frutti com Balas de Gelatina Itambé Pote 120g;62,3426561;;;637;False
14779;7,89605E+12;Iogurte Parcialmente Desnatado Vitamina com Cereal Itambé Garrafa 1,25kg Embalagem Econômica;63,90757361;;;113;False
15088;7,89605E+12;Iogurte Parcialmente Desnatado Vitamina com Cereal Itambé Garrafa 900g;23,72021158;;;285;False
11604;7,892E+12;Iogurte Parcialmente Desnatado Vitamina de Frutas Meu Malvado Favorito 3 Vigor Frasco 180g;47,49951805;;;728;False
12349;7,891E+12;Iogurte Parcialmente Desnatado Vitamina de Frutas Nestlé Chamyto Go Squeeze 100g;13,23783305;;;659;False
11662;7,891E+12;Iogurte Parcialmente Desnatado Vitamina de Frutas Nestlé Frasco 170g;0,489378693;;;901;False
13058;7,891E+12;Iogurte Parcialmente Desnatado Vitamina de Frutas Nestlé Garrafa 900g;5,086343431;;;583;False
11515;7,89103E+12;Iogurte Petit Danoninho 70g Pra Levar;47,57968825;;;998;False
6481;;Ioio 180G Chocolate;68,01128773;;;221;False
6482;;Ioio 180G Mix;37,5431026;;;158;False
6483;;Ioio Mix Copo 63,6G Chocolate;41,89919933;;;727;False
6484;6484;Ioio Mix Copo 63,6G Mix;68,25517856;;;465;False
14885;7,89103E+12;Iorgute PAULISTA Morango Garrafa 170g;8,588984087;;;706;False
7614;;Ironage 500Ml Laranja;15,76024412;;;342;False
7615;;Ironage 500Ml Limao;0,707811225;;;909;False
7617;;Ironage 500Ml Uva;0,076250805;;;744;False
12548;7,89153E+12;Iscas de Filé de Tilápia COPACOL 300g;6,878006128;;;632;False
10737;7,89284E+12;Isotonico GATORADE Morango 500ml;14,71883015;;;246;False
15717;7,89838E+12;Isotônico Limão Ironage Squeeze 500ml;15,29104662;;;516;False
15243;7,8949E+12;Isotônico Mix de Frutas Powerade Pro Garrafa 500ml;28,6257862;;;699;False
15242;7,8949E+12;Isotônico Tangerina I9 Powerade Squeeze 500ml;2,692878857;;;642;False
14827;7,8974E+12;Isotônico Tangerina Ironage Squeeze 500ml;39,22503205;;;367;False
15728;7,89838E+12;Isotônico Tangerina Ironage Squeeze 500ml;14,95078149;;;855;False
15715;7,89838E+12;Isotonico Tnt 500Ml Uva;23,32660479;;;324;False
15716;7,89838E+12;Isotonico Tnt Laranja 500Ml;41,08771567;;;996;False
15703;7,8949E+12;Isotônico Uva Verde I9 Powerade Squeeze 500ml;13,34309506;;;454;False
12658;;Isqueiro Bic Maxi;1,282392311;;;679;False
12660;;Isqueiro Bic Mini;0,464447779;;;861;False
540;;Jabuticaba  Kg;32,02802903;;;918;False
418;;Jaca Kg;5,127568728;;;926;False
10083;7,89801E+12;Jarra Ice Azul 750Ml;0,248621902;;;266;False
13620;;Jarra Plastica Giplas 1,98L Ref Jt-10;8,380213418;;;844;False
12462;;Jarra Vidro 1,2L Frutare;1,934835353;;;732;False
15669;7,89604E+12;Jarra com Espremedor 750ml Plasútil;2,868855349;;;405;False
8497;;Jerked Marba 500G Dianteiro;20,09722784;;;306;False
15489;7,89705E+12;Jerked Prieto 400G Dianteiro;16,37763908;;;662;False
15401;7,89705E+12;Jerked Prieto 400G Traseiro;66,6474844;;;158;False
11060;7,89673E+12;Jeropiga Maravilha 950Ml;59,7253711;;;744;False
14824;;Jetta;39,67178669;;;701;False
43;;Jilo;26,39919777;;;734;False
14027;7,89893E+12;Jilo Bdj 200G;86,31382571;;;643;False
214;;Joelho Suino Kg;45,95184749;;;931;False
12447;12447;Jogo Canecas C/3 Un Lider;24,98172033;;;343;False
12365;7,89826E+12;Jogo De Xicaras C/12 Pecas Italia;41,08629378;;;822;False
12448;;Jogo De Xicaras C/ 8 Pecas Italia;8,176999042;;;839;False
14767;7,89995E+12;Jogo Elite Quem É O Suspeito;46,44556671;;;765;False
12510;7,89621E+12;Jogo Troia De Talher C/12 Pecas;18,08457861;;;395;False
15053;7,89116E+12;Jogo de Copos para Suco NADIR FIGUEIREDO Batuque 6x280ml Ref.: 2019;7,145627298;;;652;False
7417;;Jurupinga;25,1956031;;;1;False
15301;7,89627E+12;Kelbits para Cães Adultos Picanha Keldog Sachê 85g;14,60543327;;;134;False
15300;7,89627E+12;Keldog Carneiro/ Broc/ Lin Sache 100G;12,06498862;;;36;False
10551;7,89752E+12;Ketchup FUGINI Tradicional 400g;75,88593576;;;658;False
5655;;Ketchup Fugini 200G Sc;42,21131789;;;262;False
5658;;Ketchup Hellmanns 380G;28,55600627;;;922;False
5643;;Ketchup Linea 350G Zero;20,18767856;;;380;False
5659;;Ketchup Quero 200G Picante Frasco;28,60461985;;;934;False
5660;;Ketchup Quero 200G Trad;0;;;749;False
5661;5661;Ketchup Quero 400G;30,99980323;;;773;False
5662;;Ketchup Quero 400G Picante;0;;;535;False
14780;7,8961E+12;Ketchup Tradicional Quero Caixa 300g;3,593646224;;;533;False
527;;Kibe C/ Req Kim Un;7,162606846;;;603;False
15382;7,89867E+12;Kibe Kim 1Kg C/ Requeijao;77,50320512;;;129;False
5166;5166;Kimilho Yoki 500G Flocao;3,810196485;;;343;False
15786;78940826;Kinder Ovo 20G Natoons;28,30600521;;;309;False
8723;8723;Kinder Ovo 20G Star Wars;21,12080276;;;422;False
8280;8280;Kit Alicate Mundial 2 Peças;16,57843818;;;7;False
12150;7,89896E+12;Kit Alim Infantil Promoplas;84,82750505;;;612;False
10049;;Kit Alisante Salon Line 460G Extra;39,43472664;;;653;False
12858;7,50631E+12;Kit Ampola Tratamento PANTENE Hidro-cauterização 3 Unidades;0,040402336;;;578;False
10891;;Kit Banho Murano;1,347292447;;;180;False
13794;7,8993E+12;Kit Bebe Natureza Lavanda (Sh+Cond+Col);4,670882124;;;742;False
13792;7,8993E+12;Kit Bebe Natureza Patinho (Sh+Cond+Sab);51,75633756;;;223;False
13791;7,8993E+12;Kit Bebe Natureza Sapinho (Sh+Cond+Sab);45,28960523;;;627;False
13496;7,89739E+12;Kit Cereal Matinal Choco Boll 200g + Corn Sugar 300g Alca Foods Grátis 1 Tigela;8,736361246;;;764;False
11325;7,89621E+12;Kit Clareador 200G Beira Alta;27,70570801;;;320;False
10810;7,89118E+12;Kit Coloração Creme 1.0 Preto Fundamental Biocolor;34,550399;;;492;False
13346;7,896E+12;Kit Coloração Creme 11.11 Louro Muito Claro Prata Niely Cor&Ton;21,40748057;;;555;False
9976;7,89118E+12;Kit Coloração Creme 20 Preto Wella Koleston;2,849144889;;;144;False
9977;7,89118E+12;Kit Coloração Creme 28 Preto Azulado Wella Koleston;16,24650499;;;673;False
